FID,type,nombre,comuna,nombre_reg,nombre_com,Shape__Length,calle_join_key
117845,residential,Lomas de Antilhue,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,361.433377025107,LOMAS DE ANTILHUE
117846,residential,Lomas de Antilhue,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,60.7881435151619,LOMAS DE ANTILHUE
117847,residential,Salida,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,81.0752570390328,SALIDA
117848,residential,Trancura,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,583.386497338071,TRANCURA
117849,tertiary,Tierras Coloradas,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,44.1962291420839,TIERRAS COLORADAS
117850,tertiary,Tierras Coloradas,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,530.017679511366,TIERRAS COLORADAS
117851,tertiary,Tierras Coloradas,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,3.21476659638394,TIERRAS COLORADAS
117852,tertiary,Tierras Coloradas,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,44.1036393429094,TIERRAS COLORADAS
117853,secondary,San Sebastián,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,126.398512829012,SAN SEBASTIÁN
117854,tertiary,Rotonda,8112,REGIÓN DEL BIOBÍO,HUALPÉN,79.3798762322163,ROTONDA
117855,trunk,Avenida Jorge Alessandri,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,603.47380616405,AVENIDA JORGE ALESSANDRI
117856,trunk,Avenida Jorge Alessandri,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,93.6023953345644,AVENIDA JORGE ALESSANDRI
117857,trunk,Avenida Jorge Alessandri,8112,REGIÓN DEL BIOBÍO,HUALPÉN,332.211377126275,AVENIDA JORGE ALESSANDRI
117858,residential,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,12.493221730631,
117859,residential,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,14.2141932888946,
117860,residential,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,12.6342716450369,
117861,residential,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,126.262935101223,
117862,residential,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,82.7322902083903,
117863,residential,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,85.3091836380137,
117864,path,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,898.324381251827,
117865,path,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,455.401686941433,
117866,path,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,406.385696361392,
117867,primary,Avenida San Juan Bosco,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,33.3996372252941,AVENIDA SAN JUAN BOSCO
118085,residential,,8102,REGIÓN DEL BIOBÍO,CORONEL,43.6467042449227,
118086,road,,8102,REGIÓN DEL BIOBÍO,CORONEL,1782.57879393574,
118087,road,,8102,REGIÓN DEL BIOBÍO,CORONEL,769.517562139627,
118088,track,,8102,REGIÓN DEL BIOBÍO,CORONEL,1986.59188287095,
118089,road,,8102,REGIÓN DEL BIOBÍO,CORONEL,2990.27908550581,
118090,road,,8102,REGIÓN DEL BIOBÍO,CORONEL,544.524339793913,
118091,tertiary,Rossini,8102,REGIÓN DEL BIOBÍO,CORONEL,1342.45526123886,ROSSINI
118092,tertiary,Avenida Verdi,8102,REGIÓN DEL BIOBÍO,CORONEL,948.510700960756,AVENIDA VERDI
118093,tertiary,,8102,REGIÓN DEL BIOBÍO,CORONEL,1072.49744814815,
118094,tertiary,Donizetti,8102,REGIÓN DEL BIOBÍO,CORONEL,1345.58578473931,DONIZETTI
118095,service,,8102,REGIÓN DEL BIOBÍO,CORONEL,481.244000259025,
118109,residential,,8401,REGIÓN DEL BIOBÍO,CHILLÁN,90.5818031469444,
118110,residential,Cerro Macizo,8401,REGIÓN DEL BIOBÍO,CHILLÁN,116.392189226562,CERRO MACIZO
118111,residential,Cerro Santa Lucía,8401,REGIÓN DEL BIOBÍO,CHILLÁN,387.954879693618,CERRO SANTA LUCÍA
118112,residential,Borja,8401,REGIÓN DEL BIOBÍO,CHILLÁN,229.939883244848,BORJA
118113,residential,Cerro Lleu Lleu,8401,REGIÓN DEL BIOBÍO,CHILLÁN,131.744799801961,CERRO LLEU LLEU
118114,residential,Cerro Pulmahue,8401,REGIÓN DEL BIOBÍO,CHILLÁN,149.693862120793,CERRO PULMAHUE
118115,residential,Pasaje Cerro Murinumo,8401,REGIÓN DEL BIOBÍO,CHILLÁN,54.0084345080709,PASAJE CERRO MURINUMO
118116,residential,Cerro Codihue,8401,REGIÓN DEL BIOBÍO,CHILLÁN,116.759368080882,CERRO CODIHUE
118117,residential,Cerro Tocó,8401,REGIÓN DEL BIOBÍO,CHILLÁN,133.351505624834,CERRO TOCÓ
118118,residential,Pasaje Cerro Tortola,8401,REGIÓN DEL BIOBÍO,CHILLÁN,166.333599682035,PASAJE CERRO TORTOLA
118119,residential,Cerro Sifón,8401,REGIÓN DEL BIOBÍO,CHILLÁN,130.603741616848,CERRO SIFÓN
118120,residential,Cerro Manquehue,8401,REGIÓN DEL BIOBÍO,CHILLÁN,128.867610844205,CERRO MANQUEHUE
118121,residential,,8401,REGIÓN DEL BIOBÍO,CHILLÁN,83.1362429680361,
118122,residential,Las Bardenas,8401,REGIÓN DEL BIOBÍO,CHILLÁN,92.7419707973204,LAS BARDENAS
118123,residential,Los Picunches,8401,REGIÓN DEL BIOBÍO,CHILLÁN,364.604612155059,LOS PICUNCHES
118124,residential,Navarra,8401,REGIÓN DEL BIOBÍO,CHILLÁN,225.464120868291,NAVARRA
118125,residential,Cerro Condell,8401,REGIÓN DEL BIOBÍO,CHILLÁN,205.030622841329,CERRO CONDELL
118126,residential,Cerro Manchado,8401,REGIÓN DEL BIOBÍO,CHILLÁN,151.989238879588,CERRO MANCHADO
118127,residential,Cerro Manquehue,8401,REGIÓN DEL BIOBÍO,CHILLÁN,129.4747261447,CERRO MANQUEHUE
118128,residential,Montalbán,8401,REGIÓN DEL BIOBÍO,CHILLÁN,239.632801673463,MONTALBÁN
118129,living_street,Pasaje Cerro Las Tortolas,8401,REGIÓN DEL BIOBÍO,CHILLÁN,68.8286179182051,PASAJE CERRO LAS TORTOLAS
118130,residential,Pasaje 13,8401,REGIÓN DEL BIOBÍO,CHILLÁN,88.7945168837659,PASAJE 13
118131,residential,Cerro Termas de Chillán,8401,REGIÓN DEL BIOBÍO,CHILLÁN,496.620341955892,CERRO TERMAS DE CHILLÁN
118132,residential,,8401,REGIÓN DEL BIOBÍO,CHILLÁN,129.028244537147,
118133,residential,,8401,REGIÓN DEL BIOBÍO,CHILLÁN,102.474341785685,
118134,residential,Cerro los Morros,8401,REGIÓN DEL BIOBÍO,CHILLÁN,205.740481196158,CERRO LOS MORROS
118135,residential,Cerro Manquehue,8401,REGIÓN DEL BIOBÍO,CHILLÁN,262.371214295944,CERRO MANQUEHUE
118136,residential,16 Oriente,8401,REGIÓN DEL BIOBÍO,CHILLÁN,97.338520590768,16 ORIENTE
118137,residential,Cerro Lipangue,8401,REGIÓN DEL BIOBÍO,CHILLÁN,132.205432969213,CERRO LIPANGUE
118138,tertiary,,8401,REGIÓN DEL BIOBÍO,CHILLÁN,18.856105326408,
118139,residential,Pasaje Fraga,8401,REGIÓN DEL BIOBÍO,CHILLÁN,77.2322076839253,PASAJE FRAGA
118140,living_street,Pasaje Cerro Cantillana,8401,REGIÓN DEL BIOBÍO,CHILLÁN,76.8457057264154,PASAJE CERRO CANTILLANA
118141,residential,Pasaje 15,8401,REGIÓN DEL BIOBÍO,CHILLÁN,151.45507353646,PASAJE 15
118142,residential,Central Panificadores,8401,REGIÓN DEL BIOBÍO,CHILLÁN,285.284091849206,CENTRAL PANIFICADORES
118143,residential,Cerro Pangal,8401,REGIÓN DEL BIOBÍO,CHILLÁN,132.075671951617,CERRO PANGAL
118144,residential,Pasaje Cerro Morado,8401,REGIÓN DEL BIOBÍO,CHILLÁN,165.639044573957,PASAJE CERRO MORADO
118145,residential,Cerro Ermitaño,8401,REGIÓN DEL BIOBÍO,CHILLÁN,116.7703908066,CERRO ERMITAÑO
118146,residential,Calatayud,8401,REGIÓN DEL BIOBÍO,CHILLÁN,278.670727689012,CALATAYUD
118147,residential,Central Panificadores,8401,REGIÓN DEL BIOBÍO,CHILLÁN,470.320028118043,CENTRAL PANIFICADORES
118148,residential,Cerro Penasquin,8401,REGIÓN DEL BIOBÍO,CHILLÁN,392.494390365067,CERRO PENASQUIN
118149,residential,Cerro Tocó,8401,REGIÓN DEL BIOBÍO,CHILLÁN,71.287748632082,CERRO TOCÓ
118150,residential,Cerro Posada,8401,REGIÓN DEL BIOBÍO,CHILLÁN,207.116603024892,CERRO POSADA
118151,residential,Cerro Termas de Chilán,8401,REGIÓN DEL BIOBÍO,CHILLÁN,501.756222987335,CERRO TERMAS DE CHILÁN
118152,tertiary,O'Brien,8401,REGIÓN DEL BIOBÍO,CHILLÁN,162.960425567431,O'BRIEN
118153,residential,Pasaje 14,8401,REGIÓN DEL BIOBÍO,CHILLÁN,139.306545540946,PASAJE 14
118154,residential,Cerro Chapiquiña,8401,REGIÓN DEL BIOBÍO,CHILLÁN,131.600480685986,CERRO CHAPIQUIÑA
118155,residential,Pasaje Asturias,8401,REGIÓN DEL BIOBÍO,CHILLÁN,147.723569422625,PASAJE ASTURIAS
118156,residential,Pasaje Cerro Murinumo,8401,REGIÓN DEL BIOBÍO,CHILLÁN,152.119702371828,PASAJE CERRO MURINUMO
118157,residential,Aragón,8401,REGIÓN DEL BIOBÍO,CHILLÁN,218.451930306936,ARAGÓN
118158,living_street,Pasaje Cerro Llolloruca,8401,REGIÓN DEL BIOBÍO,CHILLÁN,75.7937364607946,PASAJE CERRO LLOLLORUCA
118159,residential,Cerro Chepe,8401,REGIÓN DEL BIOBÍO,CHILLÁN,132.693003772015,CERRO CHEPE
118160,residential,Alcañiz,8401,REGIÓN DEL BIOBÍO,CHILLÁN,291.934606398635,ALCAÑIZ
118161,living_street,Pasaje Cerro Altar,8401,REGIÓN DEL BIOBÍO,CHILLÁN,63.7460240247639,PASAJE CERRO ALTAR
118162,living_street,Pasaje Cerro Campana,8401,REGIÓN DEL BIOBÍO,CHILLÁN,43.5625565675565,PASAJE CERRO CAMPANA
118163,residential,Pasaje Cerro Cunas,8401,REGIÓN DEL BIOBÍO,CHILLÁN,166.009447908192,PASAJE CERRO CUNAS
118164,residential,Cerro Amarillo,8401,REGIÓN DEL BIOBÍO,CHILLÁN,132.555054746799,CERRO AMARILLO
118165,residential,Huesca,8401,REGIÓN DEL BIOBÍO,CHILLÁN,228.138691893861,HUESCA
118166,residential,Cerro Manquehue,8401,REGIÓN DEL BIOBÍO,CHILLÁN,501.479921870385,CERRO MANQUEHUE
118167,residential,,8401,REGIÓN DEL BIOBÍO,CHILLÁN,104.669471345861,
118168,residential,La Montaña,8401,REGIÓN DEL BIOBÍO,CHILLÁN,93.5295911484163,LA MONTAÑA
118169,residential,Cerro la Cruz,8401,REGIÓN DEL BIOBÍO,CHILLÁN,73.3007989793878,CERRO LA CRUZ
118170,residential,,8401,REGIÓN DEL BIOBÍO,CHILLÁN,92.6420351980231,
118171,residential,Cerro el Mocho,8401,REGIÓN DEL BIOBÍO,CHILLÁN,323.674739871442,CERRO EL MOCHO
118172,residential,Cerro Termas de Chilán,8401,REGIÓN DEL BIOBÍO,CHILLÁN,254.452523826999,CERRO TERMAS DE CHILÁN
118173,tertiary_link,Avenida Inglaterra,8401,REGIÓN DEL BIOBÍO,CHILLÁN,258.408346168497,AVENIDA INGLATERRA
118174,residential,Cerro Posada,8401,REGIÓN DEL BIOBÍO,CHILLÁN,116.280243269673,CERRO POSADA
118175,residential,Málaga,8401,REGIÓN DEL BIOBÍO,CHILLÁN,226.356560809467,MÁLAGA
119240,track,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,2617.11940120689,
119249,unclassified,Camino a la Desembocadura,8112,REGIÓN DEL BIOBÍO,HUALPÉN,2357.51782364205,CAMINO A LA DESEMBOCADURA
119251,service,Estacionamiento Centro Urbano Hualpen,8112,REGIÓN DEL BIOBÍO,HUALPÉN,552.881621800722,ESTACIONAMIENTO CENTRO URBANO HUALPEN
119252,tertiary_link,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,18.8452348780887,
119253,tertiary_link,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,20.7795597968287,
122510,pedestrian,Pedro Bannen,8102,REGIÓN DEL BIOBÍO,CORONEL,80.8011161458422,PEDRO BANNEN
122511,residential,Santiago Steel,8102,REGIÓN DEL BIOBÍO,CORONEL,411.160354918732,SANTIAGO STEEL
122518,secondary,Bulnes,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,21.5114002664688,BULNES
122582,primary,Avenida Camino a Chiguayante,8103,REGIÓN DEL BIOBÍO,CHIGUAYANTE,374.987541181303,AVENIDA CAMINO A CHIGUAYANTE
122788,trunk_link,Salida,8102,REGIÓN DEL BIOBÍO,CORONEL,32.9706392525178,SALIDA
123387,primary,Avenida San Juan Bosco,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,144.530049236417,AVENIDA SAN JUAN BOSCO
123663,residential,Quinel Sur,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,517.834194370989,QUINEL SUR
123664,living_street,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,247.46465935283,
123665,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,78.830156146632,
123666,living_street,Arturo Alessandri Palma,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,77.8983822145682,ARTURO ALESSANDRI PALMA
123667,residential,Independencia,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,245.277852533462,INDEPENDENCIA
123668,living_street,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,284.943118460393,
123669,residential,Budapest,8112,REGIÓN DEL BIOBÍO,HUALPÉN,268.971333384422,BUDAPEST
123670,living_street,Pasaje Ocho,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,78.3331277873451,PASAJE OCHO
123671,living_street,Maqui,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,270.409856659991,MAQUI
123672,living_street,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,558.205220203378,
123673,residential,Sicilla,8112,REGIÓN DEL BIOBÍO,HUALPÉN,219.774581715241,SICILLA
123674,service,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,55.2781560946839,
123675,living_street,Ulmo,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,77.7934340065613,ULMO
123676,living_street,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,121.241232450683,
123677,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,155.778133130855,
123678,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,112.139760607052,
123679,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,109.747825567709,
123680,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,228.656978739768,
123681,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,185.727731926877,
123682,residential,Madrid,8112,REGIÓN DEL BIOBÍO,HUALPÉN,99.0766687506739,MADRID
123683,residential,Zaragoza,8112,REGIÓN DEL BIOBÍO,HUALPÉN,99.1440171246947,ZARAGOZA
123684,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,112.170830382869,
123685,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,274.833858507795,
123686,residential,Bristol,8112,REGIÓN DEL BIOBÍO,HUALPÉN,127.394892225796,BRISTOL
123687,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,109.108554314109,
123688,residential,Dublín,8112,REGIÓN DEL BIOBÍO,HUALPÉN,228.239036318034,DUBLÍN
123689,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,103.372996710115,
123690,residential,Tirana,8112,REGIÓN DEL BIOBÍO,HUALPÉN,187.599887009124,TIRANA
123692,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,104.214400891953,
123693,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,104.690887375316,
123694,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,72.9893237803379,
123695,residential,Toscania,8112,REGIÓN DEL BIOBÍO,HUALPÉN,222.816690110261,TOSCANIA
123696,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,24.8918025055984,
123697,track,Escocia,8112,REGIÓN DEL BIOBÍO,HUALPÉN,216.165893523959,ESCOCIA
123698,residential,Tirana,8112,REGIÓN DEL BIOBÍO,HUALPÉN,102.176689450759,TIRANA
123699,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,115.629092991406,
123700,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,358.115743011956,
123701,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,77.6009032555297,
123702,residential,Palermo,8112,REGIÓN DEL BIOBÍO,HUALPÉN,223.683793405486,PALERMO
123703,residential,Sidney,8112,REGIÓN DEL BIOBÍO,HUALPÉN,213.285608593249,SIDNEY
123704,residential,Helsinki,8112,REGIÓN DEL BIOBÍO,HUALPÉN,98.9972006644344,HELSINKI
123705,residential,Suiza,8112,REGIÓN DEL BIOBÍO,HUALPÉN,60.4734397997124,SUIZA
123706,residential,Lisboa,8112,REGIÓN DEL BIOBÍO,HUALPÉN,174.696182100328,LISBOA
123707,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,110.938607876369,
123708,residential,Tirana,8112,REGIÓN DEL BIOBÍO,HUALPÉN,100.505910733127,TIRANA
123709,residential,Escocia,8112,REGIÓN DEL BIOBÍO,HUALPÉN,69.4021653737391,ESCOCIA
123710,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,108.82097311414,
123711,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,114.45392483817,
123712,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,42.9164497829783,
123713,residential,Tirana,8112,REGIÓN DEL BIOBÍO,HUALPÉN,204.706113573512,TIRANA
123714,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,99.6435780450626,
123715,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,155.590817688505,
123716,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,159.027445537677,
123717,residential,Bristol,8112,REGIÓN DEL BIOBÍO,HUALPÉN,938.865298428912,BRISTOL
123718,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,231.219221102413,
123719,residential,Dublín,8112,REGIÓN DEL BIOBÍO,HUALPÉN,86.0069815709604,DUBLÍN
123720,living_street,Praga,8112,REGIÓN DEL BIOBÍO,HUALPÉN,528.181354499884,PRAGA
123721,living_street,Hungria,8112,REGIÓN DEL BIOBÍO,HUALPÉN,772.502237315588,HUNGRIA
123722,residential,Rumania,8112,REGIÓN DEL BIOBÍO,HUALPÉN,392.460882919435,RUMANIA
123723,residential,Gibraltar,8112,REGIÓN DEL BIOBÍO,HUALPÉN,556.397820994122,GIBRALTAR
123724,residential,Tirana,8112,REGIÓN DEL BIOBÍO,HUALPÉN,245.837190533689,TIRANA
123725,residential,Bulgaria,8112,REGIÓN DEL BIOBÍO,HUALPÉN,932.143434443908,BULGARIA
123726,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,109.979622166745,
123727,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,323.057360676626,
123728,residential,Irlanda,8112,REGIÓN DEL BIOBÍO,HUALPÉN,283.627788402261,IRLANDA
123729,residential,Lisboa,8112,REGIÓN DEL BIOBÍO,HUALPÉN,168.538505226377,LISBOA
123730,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,130.723908166856,
123731,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,78.9489669097642,
123732,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,71.6342013395694,
123733,residential,Patria Nueva,8112,REGIÓN DEL BIOBÍO,HUALPÉN,444.910088809007,PATRIA NUEVA
123734,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,198.309755448512,
123735,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,23.2853284366978,
123736,living_street,Polonia,8112,REGIÓN DEL BIOBÍO,HUALPÉN,319.818309134778,POLONIA
123737,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,182.260859577472,
123738,residential,Montenegro,8112,REGIÓN DEL BIOBÍO,HUALPÉN,62.3358463031846,MONTENEGRO
123739,residential,Helsinki,8112,REGIÓN DEL BIOBÍO,HUALPÉN,181.176021530153,HELSINKI
123740,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,247.947160188754,
123741,residential,Silesia,8112,REGIÓN DEL BIOBÍO,HUALPÉN,129.733102287263,SILESIA
123742,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,173.289696790226,
123743,residential,Madrid,8112,REGIÓN DEL BIOBÍO,HUALPÉN,415.073076863688,MADRID
123744,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,100.913673670915,
123745,residential,Puerto Octay,8112,REGIÓN DEL BIOBÍO,HUALPÉN,429.572544291689,PUERTO OCTAY
123746,residential,Monaco,8112,REGIÓN DEL BIOBÍO,HUALPÉN,295.930945752172,MONACO
123747,residential,Mònaco,8112,REGIÓN DEL BIOBÍO,HUALPÉN,22.7575317257525,MÒNACO
123748,residential,Bremen,8112,REGIÓN DEL BIOBÍO,HUALPÉN,652.697022544945,BREMEN
123749,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,306.526215960193,
123750,residential,Roma,8112,REGIÓN DEL BIOBÍO,HUALPÉN,150.633227715329,ROMA
123751,residential,Calle 9,8112,REGIÓN DEL BIOBÍO,HUALPÉN,272.669865444561,CALLE 9
123752,tertiary,Alemania,8112,REGIÓN DEL BIOBÍO,HUALPÉN,226.368340652313,ALEMANIA
123753,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,50.4998074424296,
123754,residential,Bremen,8112,REGIÓN DEL BIOBÍO,HUALPÉN,312.782535523328,BREMEN
123755,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,86.9496012575939,
123756,residential,Lebu,8112,REGIÓN DEL BIOBÍO,HUALPÉN,316.25313281607,LEBU
123757,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,67.3818050044493,
123758,living_street,Madrid,8112,REGIÓN DEL BIOBÍO,HUALPÉN,90.9365466665363,MADRID
123759,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,297.496930722222,
123760,residential,La Pera,8112,REGIÓN DEL BIOBÍO,HUALPÉN,88.9440977029858,LA PERA
123761,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,397.865941439618,
123762,residential,Tirana,8112,REGIÓN DEL BIOBÍO,HUALPÉN,201.678062336007,TIRANA
123763,residential,Cartagena,8112,REGIÓN DEL BIOBÍO,HUALPÉN,228.020679179152,CARTAGENA
123764,residential,La Coruña,8112,REGIÓN DEL BIOBÍO,HUALPÉN,263.069861403116,LA CORUÑA
123765,living_street,Madrid,8112,REGIÓN DEL BIOBÍO,HUALPÉN,29.7528989407818,MADRID
123766,living_street,Valencia,8112,REGIÓN DEL BIOBÍO,HUALPÉN,286.285422429865,VALENCIA
123767,tertiary,Avenida Alemania,8112,REGIÓN DEL BIOBÍO,HUALPÉN,38.2852181101955,AVENIDA ALEMANIA
123768,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,35.7497345919232,
123769,living_street,Madrid,8112,REGIÓN DEL BIOBÍO,HUALPÉN,65.349507386481,MADRID
123770,tertiary,Avenida Alemania,8112,REGIÓN DEL BIOBÍO,HUALPÉN,10.9452180483911,AVENIDA ALEMANIA
123771,tertiary,Avenida Alemania,8112,REGIÓN DEL BIOBÍO,HUALPÉN,119.733530787153,AVENIDA ALEMANIA
123772,living_street,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,119.619519364676,
123773,tertiary,Avenida Alemania,8112,REGIÓN DEL BIOBÍO,HUALPÉN,55.1758743908202,AVENIDA ALEMANIA
123774,residential,Patria Vieja,8112,REGIÓN DEL BIOBÍO,HUALPÉN,83.9654447113118,PATRIA VIEJA
123794,residential,Quirihue,8112,REGIÓN DEL BIOBÍO,HUALPÉN,330.570595872493,QUIRIHUE
123795,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,83.5842385068269,
123796,residential,Ramuntcho,8112,REGIÓN DEL BIOBÍO,HUALPÉN,70.1643218004857,RAMUNTCHO
123797,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,63.8369494207647,
123798,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,50.6608185152709,
123799,residential,La Reconquista,8112,REGIÓN DEL BIOBÍO,HUALPÉN,451.491599663421,LA RECONQUISTA
123800,residential,Puerto Octay,8112,REGIÓN DEL BIOBÍO,HUALPÉN,223.906373414354,PUERTO OCTAY
123801,tertiary_link,Link a Avenida La Reconquista,8112,REGIÓN DEL BIOBÍO,HUALPÉN,46.4968185694216,LINK A AVENIDA LA RECONQUISTA
123802,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,59.4236969528487,
123803,residential,Avenida Los Escritores,8112,REGIÓN DEL BIOBÍO,HUALPÉN,251.879749891779,AVENIDA LOS ESCRITORES
123804,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,59.1773452650606,
123805,service,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,347.898459706699,
123806,residential,Siracusa,8112,REGIÓN DEL BIOBÍO,HUALPÉN,166.370649843399,SIRACUSA
123807,tertiary,Avenida La Reconquista,8112,REGIÓN DEL BIOBÍO,HUALPÉN,659.647986301019,AVENIDA LA RECONQUISTA
123808,residential,Central,8112,REGIÓN DEL BIOBÍO,HUALPÉN,213.869345570547,CENTRAL
123809,residential,Chaitén,8112,REGIÓN DEL BIOBÍO,HUALPÉN,125.179449431215,CHAITÉN
123810,residential,Curanilahue,8112,REGIÓN DEL BIOBÍO,HUALPÉN,54.7915160748538,CURANILAHUE
123811,residential,Pasaje Salonica,8112,REGIÓN DEL BIOBÍO,HUALPÉN,290.433007722177,PASAJE SALONICA
123812,residential,Pasaje Ibiza,8112,REGIÓN DEL BIOBÍO,HUALPÉN,344.757895786518,PASAJE IBIZA
123813,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,104.44140583609,
123814,secondary,Postdam,8112,REGIÓN DEL BIOBÍO,HUALPÉN,161.521180516723,POSTDAM
123815,residential,Pasaje Gijon,8112,REGIÓN DEL BIOBÍO,HUALPÉN,139.21231950214,PASAJE GIJON
123816,residential,Pasaje Durango,8112,REGIÓN DEL BIOBÍO,HUALPÉN,335.835477434043,PASAJE DURANGO
123817,tertiary,Avenida La Reconquista,8112,REGIÓN DEL BIOBÍO,HUALPÉN,267.325945277181,AVENIDA LA RECONQUISTA
123818,residential,Pasaje Jerez,8112,REGIÓN DEL BIOBÍO,HUALPÉN,204.51848542233,PASAJE JEREZ
123819,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,125.315140337744,
123820,residential,Cañete,8112,REGIÓN DEL BIOBÍO,HUALPÉN,19.2373197979424,CAÑETE
123821,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,31.3330648553207,
123822,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,402.772139131421,
